,longitude,latitude,population,households,median_income,median_house_value,ocean_proximity,County
5805,-119.76,36.83,4482.0,1521.0,4.599,98233.33333333333,INLAND,Fresno County
5806,-119.75,34.4,826.0,301.0,6.8927,500001.0,NEAR OCEAN,Santa Barbara County
5807,-119.75,34.43,1317.0,787.0,3.3776,283200.0,NEAR OCEAN,Santa Barbara County
5808,-119.75,34.44,524.0,251.0,1.8432,327300.0,NEAR OCEAN,Santa Barbara County
5809,-119.75,34.45,2908.0,1221.0,4.8224,329400.0,NEAR OCEAN,Santa Barbara County
5810,-119.75,34.5,1479.0,575.0,5.9522,438400.0,<1H OCEAN,Santa Barbara County
5811,-119.75,36.71,1543.0,372.0,1.4577,49800.0,INLAND,Fresno County
5812,-119.75,36.72,4179.0,881.0,1.3343,60800.0,INLAND,Fresno County
5813,-119.75,36.73,1685.0,536.0,1.6325,52100.0,INLAND,Fresno County
5814,-119.75,36.74,1098.0,347.0,1.8958,51300.0,INLAND,Fresno County
5815,-119.75,36.75,2142.0,774.0,2.2533,54800.0,INLAND,Fresno County
5816,-119.75,36.76,3889.0,959.0,1.36925,52150.0,INLAND,Fresno County
5817,-119.75,36.77,1005.0,392.0,2.6726,70400.0,INLAND,Fresno County
5818,-119.75,36.78,2963.0,1152.0,2.3556,75766.66666666667,INLAND,Fresno County
5819,-119.75,36.8,3151.0,1113.0,2.26515,82550.0,INLAND,Fresno County
5820,-119.75,36.83,1411.0,441.0,4.9292,109400.0,INLAND,Fresno County
5821,-119.75,36.87,5226.0,1972.0,5.0941,143700.0,INLAND,Fresno County
5822,-119.74,34.35,705.0,257.0,5.0,329400.0,NEAR OCEAN,Santa Barbara County
5823,-119.74,34.38,830.0,288.0,5.345,322600.0,NEAR OCEAN,Santa Barbara County
5824,-119.74,34.41,1053.0,409.0,5.5959,346200.0,NEAR OCEAN,Santa Barbara County
5825,-119.74,34.43,1459.0,562.0,5.0434,340400.0,NEAR OCEAN,Santa Barbara County
5826,-119.74,34.44,2364.0,1233.0,3.10235,323750.0,NEAR OCEAN,Santa Barbara County
5827,-119.74,34.45,1092.0,409.0,6.0597,383100.0,<1H OCEAN,Santa Barbara County
5828,-119.74,36.15,1137.0,306.0,2.4688,61300.0,INLAND,Kings County
5829,-119.74,36.65,1257.0,418.0,2.9013,89500.0,INLAND,Fresno County
5830,-119.74,36.71,5034.0,1224.0,2.1905,61800.0,INLAND,Fresno County
5831,-119.74,36.72,2863.0,729.0,2.1304,58500.0,INLAND,Fresno County
5832,-119.74,36.73,2002.0,540.0,2.19025,50400.0,INLAND,Fresno County
5833,-119.74,36.74,4749.0,1067.0,1.2065,55600.0,INLAND,Fresno County
5834,-119.74,36.75,1042.0,397.0,2.9545,59600.0,INLAND,Fresno County
5835,-119.74,36.76,2463.0,657.0,1.638,55750.0,INLAND,Fresno County
5836,-119.74,36.77,1375.0,518.0,2.5737,76900.0,INLAND,Fresno County
5837,-119.74,36.78,2254.0,882.0,2.2467,70700.0,INLAND,Fresno County
5838,-119.74,36.79,1614.0,592.0,2.1573,71400.0,INLAND,Fresno County
5839,-119.74,36.8,5466.0,2209.0,2.4678,74300.0,INLAND,Fresno County
5840,-119.74,36.83,2235.0,787.0,4.1098,108200.0,INLAND,Fresno County
5841,-119.74,36.85,4432.0,1778.0,3.9032,140800.0,INLAND,Fresno County
5842,-119.73,34.35,905.0,307.0,4.375,335200.0,NEAR OCEAN,Santa Barbara County
5843,-119.73,34.41,703.0,269.0,4.4375,350000.0,NEAR OCEAN,Santa Barbara County
5844,-119.73,34.42,1545.0,573.0,5.3703,403350.0,NEAR OCEAN,Santa Barbara County
5845,-119.73,34.43,2361.0,969.0,3.4154,300700.0,NEAR OCEAN,Santa Barbara County
5846,-119.73,34.44,1774.0,762.0,3.96925,354300.0,NEAR OCEAN,Santa Barbara County
5847,-119.73,34.45,763.0,294.0,6.7449,415600.0,<1H OCEAN,Santa Barbara County
5848,-119.73,36.31,1579.0,400.0,2.8281,60200.0,INLAND,Kings County
5849,-119.73,36.52,1466.0,289.0,2.5921,94200.0,INLAND,Fresno County
5850,-119.73,36.56,1038.0,272.0,3.0469,82700.0,INLAND,Fresno County
5851,-119.73,36.59,1058.0,287.0,3.3438,92600.0,INLAND,Fresno County
5852,-119.73,36.62,1026.0,333.0,3.5781,92800.0,INLAND,Fresno County
5853,-119.73,36.68,681.0,207.0,1.7986,49300.0,INLAND,Fresno County
5854,-119.73,36.72,2850.0,1394.0,1.36425,79950.0,INLAND,Fresno County
5855,-119.73,36.73,2265.0,945.0,1.8222,139600.0,INLAND,Fresno County
5856,-119.73,36.74,5561.0,1435.0,1.6073,64700.0,INLAND,Fresno County
5857,-119.73,36.75,901.0,303.0,3.1719,67900.0,INLAND,Fresno County
5858,-119.73,36.76,886.0,311.0,3.1,71300.0,INLAND,Fresno County
5859,-119.73,36.77,2362.0,862.0,2.9406,73000.0,INLAND,Fresno County
5860,-119.73,36.8,1978.0,770.0,3.44975,71900.0,INLAND,Fresno County
5861,-119.73,36.81,994.0,368.0,2.7778,79700.0,INLAND,Fresno County
5862,-119.73,36.83,3543.0,1073.0,5.2153,125100.0,INLAND,Fresno County
5863,-119.72,34.41,2186.0,897.0,4.171766666666667,337366.6666666667,NEAR OCEAN,Santa Barbara County
5864,-119.72,34.42,4225.0,1559.0,3.2258000000000004,258950.0,NEAR OCEAN,Santa Barbara County
5865,-119.72,34.43,3888.0,1859.0,2.7403999999999997,295260.0,<1H OCEAN,Santa Barbara County
5866,-119.72,34.44,2619.0,1069.0,4.9938666666666665,361233.6666666667,<1H OCEAN,Santa Barbara County
5867,-119.72,34.47,1265.0,502.0,5.8411,381800.0,<1H OCEAN,Santa Barbara County
5868,-119.72,34.77,1168.0,427.0,2.4583,62100.0,<1H OCEAN,NULL
5869,-119.72,36.32,676.0,256.0,2.2721,52600.0,INLAND,Kings County
5870,-119.72,36.34,580.0,210.0,3.2019,112500.0,INLAND,Kings County
5871,-119.72,36.71,1350.0,424.0,3.0179,91600.0,INLAND,Fresno County
5872,-119.72,36.72,766.0,232.0,6.8162,127200.0,INLAND,Fresno County
5873,-119.72,36.73,1116.0,424.0,1.4646,65900.0,INLAND,Fresno County
5874,-119.72,36.75,3059.0,1225.0,3.30625,80800.0,INLAND,Fresno County
5875,-119.72,36.76,3573.0,1260.0,2.3006,69000.0,INLAND,Fresno County
5876,-119.72,36.8,3725.0,1556.0,2.6618666666666666,78666.66666666667,INLAND,Fresno County
5877,-119.72,36.81,1974.0,791.0,2.811,79850.0,INLAND,Fresno County
5878,-119.72,36.82,1604.0,869.0,2.1061,82500.0,INLAND,Fresno County
5879,-119.72,37.38,989.0,369.0,2.6071,103700.0,INLAND,Madera County
5880,-119.72,37.46,750.0,308.0,2.875,96000.0,INLAND,Mariposa County
5881,-119.71,34.36,628.0,243.0,4.1842,364000.0,NEAR OCEAN,Santa Barbara County
5882,-119.71,34.4,2490.0,1080.0,4.136699999999999,360950.0,NEAR OCEAN,Santa Barbara County
5883,-119.71,34.41,1691.0,614.0,3.16805,243400.0,NEAR OCEAN,Santa Barbara County
5884,-119.71,34.42,7228.0,2948.0,2.6561285714285714,250357.14285714287,<1H OCEAN,Santa Barbara County
5885,-119.71,34.43,2476.0,1227.0,2.7872,330933.3333333333,<1H OCEAN,Santa Barbara County
5886,-119.71,34.44,1638.0,710.0,4.725,409500.0,<1H OCEAN,Santa Barbara County
5887,-119.71,34.45,988.0,351.0,5.5922,384400.0,<1H OCEAN,Santa Barbara County
5888,-119.71,36.73,1586.0,560.0,5.2608,151400.0,INLAND,Fresno County
5889,-119.71,36.74,4476.0,1514.0,2.4728,88300.0,INLAND,Fresno County
5890,-119.71,36.76,1392.0,521.0,2.3108,72000.0,INLAND,Fresno County
5891,-119.71,36.77,2487.0,1243.0,2.1461,75900.0,INLAND,Fresno County
5892,-119.71,36.79,966.0,355.0,3.6681,82000.0,INLAND,Fresno County
5893,-119.71,36.8,2766.0,826.0,3.3946,79633.33333333333,INLAND,Fresno County
5894,-119.71,36.81,2253.0,1138.0,1.8374333333333333,65833.33333333333,INLAND,Fresno County
5895,-119.71,36.82,1320.0,566.0,2.3381,112500.0,INLAND,Fresno County
5896,-119.71,36.83,1851.0,798.0,2.65695,111200.0,INLAND,Fresno County
5897,-119.71,36.88,992.0,312.0,6.9405,165200.0,INLAND,Fresno County
5898,-119.7,34.36,904.0,337.0,4.7411,336400.0,NEAR OCEAN,Santa Barbara County
5899,-119.7,34.4,865.0,460.0,3.0938,312500.0,NEAR OCEAN,Santa Barbara County
5900,-119.7,34.41,4683.0,1402.0,2.5572666666666666,229700.0,NEAR OCEAN,Santa Barbara County
5901,-119.7,34.42,2363.0,854.0,2.4379666666666666,320133.3333333333,<1H OCEAN,Santa Barbara County
5902,-119.7,34.43,3306.0,1788.0,2.9924999999999997,330320.0,<1H OCEAN,Santa Barbara County
5903,-119.7,34.47,1304.0,527.0,7.7261,500001.0,<1H OCEAN,Santa Barbara County
5904,-119.7,36.3,693.0,220.0,2.2895,62000.0,INLAND,Kings County
5905,-119.7,36.32,586.0,187.0,2.6477,43500.0,INLAND,Kings County
5906,-119.7,36.75,1819.0,731.0,2.4956,87500.0,INLAND,Fresno County
5907,-119.7,36.8,2074.0,674.0,3.2510000000000003,77050.0,INLAND,Fresno County
5908,-119.7,36.81,1570.0,492.0,2.7159,68000.0,INLAND,Fresno County
5909,-119.7,36.82,1482.0,484.0,2.3173,68200.0,INLAND,Fresno County
5910,-119.7,36.83,1885.0,758.0,2.5904,71400.0,INLAND,Fresno County
5911,-119.7,36.94,649.0,265.0,2.4861,86300.0,INLAND,Fresno County
5912,-119.69,34.38,677.0,362.0,2.25,281300.0,NEAR OCEAN,Santa Barbara County
5913,-119.69,34.41,603.0,297.0,2.6103,500000.0,<1H OCEAN,Santa Barbara County
5914,-119.69,34.42,1717.0,646.0,1.9369999999999998,255950.0,<1H OCEAN,Santa Barbara County
5915,-119.69,34.43,3914.0,1506.0,3.841375,335000.0,<1H OCEAN,Santa Barbara County
5916,-119.69,34.44,666.0,269.0,6.8406,500001.0,<1H OCEAN,Santa Barbara County
5917,-119.69,35.62,1345.0,207.0,2.1186,47500.0,INLAND,Kern County
5918,-119.69,36.25,970.0,300.0,2.395,94100.0,INLAND,Kings County
5919,-119.69,36.38,879.0,277.0,3.3214,103100.0,INLAND,Kings County
5920,-119.69,36.41,540.0,187.0,2.2885,75000.0,INLAND,Kings County
5921,-119.69,36.43,1278.0,387.0,1.7813,57900.0,INLAND,Fresno County
5922,-119.69,36.46,914.0,280.0,2.8125,79200.0,INLAND,Fresno County
5923,-119.69,36.69,836.0,237.0,2.1563,88300.0,INLAND,Fresno County
5924,-119.69,36.71,249.0,71.0,4.4583,108300.0,INLAND,Fresno County
5925,-119.69,36.73,1005.0,380.0,7.2211,171700.0,INLAND,Fresno County
5926,-119.69,36.74,2474.0,943.0,2.52885,92050.0,INLAND,Fresno County
5927,-119.69,36.75,2312.0,721.0,4.374499999999999,93100.0,INLAND,Fresno County
5928,-119.69,36.77,1720.0,417.0,2.6875,60600.0,INLAND,Fresno County
5929,-119.69,36.79,3690.0,1219.0,3.536466666666667,80966.66666666667,INLAND,Fresno County
5930,-119.69,36.8,1306.0,418.0,3.2813,68700.0,INLAND,Fresno County
5931,-119.69,36.81,2628.0,871.0,3.519,90900.0,INLAND,Fresno County
5932,-119.69,36.82,2894.0,889.0,3.30605,74750.0,INLAND,Fresno County
5933,-119.69,36.83,3139.0,1070.0,3.399925,80800.0,INLAND,Fresno County
5934,-119.69,36.85,1081.0,379.0,4.5398,143100.0,INLAND,Fresno County
5935,-119.69,36.86,786.0,240.0,4.0,164600.0,INLAND,Fresno County
5936,-119.68,34.42,1139.0,340.0,2.707,236800.0,<1H OCEAN,Santa Barbara County
5937,-119.68,34.43,2960.0,825.0,3.2552,243600.0,<1H OCEAN,Santa Barbara County
5938,-119.68,34.44,917.0,374.0,8.7394,500001.0,<1H OCEAN,Santa Barbara County
5939,-119.68,36.31,1859.0,498.0,2.9936,60600.0,INLAND,Kings County
5940,-119.68,36.32,1141.0,356.0,2.17145,87600.0,INLAND,Kings County
5941,-119.68,36.62,616.0,211.0,1.6602,61200.0,INLAND,Fresno County
5942,-119.68,36.63,638.0,239.0,3.0139,65300.0,INLAND,Fresno County
5943,-119.68,36.77,583.0,205.0,6.0132,150800.0,INLAND,Fresno County
5944,-119.68,36.79,1010.0,292.0,3.5417,71300.0,INLAND,Fresno County
5945,-119.68,36.8,1748.0,498.0,4.2066,88400.0,INLAND,Fresno County
5946,-119.68,36.81,2892.0,892.0,4.50225,97550.0,INLAND,Fresno County
5947,-119.68,36.83,1110.0,339.0,6.1133,120000.0,INLAND,Fresno County
5948,-119.68,37.19,1508.0,512.0,2.8167,96100.0,INLAND,Madera County
5949,-119.68,37.35,925.0,347.0,3.1326,119800.0,INLAND,Madera County
5950,-119.67,34.38,849.0,420.0,3.1625,364300.0,<1H OCEAN,Santa Barbara County
5951,-119.67,34.42,2846.0,827.0,2.3295,239650.0,<1H OCEAN,Santa Barbara County
5952,-119.67,34.43,1404.0,374.0,2.3681,241400.0,<1H OCEAN,Santa Barbara County
5953,-119.67,34.44,1316.0,538.0,5.2888,463800.0,<1H OCEAN,Santa Barbara County
5954,-119.67,34.47,1995.0,383.0,4.9757,500001.0,<1H OCEAN,Santa Barbara County
5955,-119.67,36.33,850.0,237.0,2.9375,81700.0,INLAND,Kings County
5956,-119.67,36.35,470.0,158.0,4.9432,118800.0,INLAND,Kings County
5957,-119.67,36.57,868.0,276.0,2.1908,110000.0,INLAND,Fresno County
5958,-119.67,36.65,1464.0,450.0,3.9211,92300.0,INLAND,Fresno County
5959,-119.67,36.72,453.0,149.0,2.6875,153800.0,INLAND,Fresno County
5960,-119.67,36.73,1219.0,460.0,4.9196,117900.0,INLAND,Fresno County
5961,-119.67,36.74,1365.0,525.0,2.7813,120300.0,INLAND,Fresno County
5962,-119.67,36.8,1632.0,474.0,6.011,163100.0,INLAND,Fresno County
5963,-119.67,36.81,622.0,199.0,4.9432,114400.0,INLAND,Fresno County
5964,-119.67,36.82,1133.0,342.0,4.5577,123300.0,INLAND,Fresno County
5965,-119.67,36.83,2027.0,648.0,4.761,112500.0,INLAND,Fresno County
5966,-119.67,36.89,1280.0,386.0,5.308,167500.0,INLAND,Fresno County
5967,-119.67,37.27,2284.0,913.0,2.7413,123100.0,INLAND,Madera County
5968,-119.66,34.43,2591.0,979.0,3.8456,500001.0,<1H OCEAN,Santa Barbara County
5969,-119.66,34.44,1014.0,397.0,6.5631,500001.0,<1H OCEAN,Santa Barbara County
5970,-119.66,36.3,717.0,212.0,3.3681,70500.0,INLAND,Kings County
5971,-119.66,36.32,1532.0,445.0,2.3256,56800.0,INLAND,Kings County
5972,-119.66,36.33,2040.0,783.0,2.7551500000000004,75450.0,INLAND,Kings County
5973,-119.66,36.34,859.0,286.0,2.6397,59700.0,INLAND,Kings County
5974,-119.66,36.35,947.0,391.0,3.1094,91900.0,INLAND,Kings County
5975,-119.66,37.39,1003.0,397.0,2.7813,124100.0,INLAND,Madera County
5976,-119.65,36.3,588.0,180.0,2.3466,53400.0,INLAND,Kings County
5977,-119.65,36.32,713.0,290.0,1.5433,50400.0,INLAND,Kings County
5978,-119.65,36.33,1317.0,484.0,1.87025,56450.0,INLAND,Kings County
5979,-119.65,36.34,1584.0,638.0,2.46875,71650.0,INLAND,Kings County
5980,-119.65,36.35,2215.0,829.0,3.63495,96700.0,INLAND,Kings County
5981,-119.65,36.37,1478.0,600.0,3.5486,148000.0,INLAND,Kings County
5982,-119.65,36.51,966.0,282.0,3.1333,100000.0,INLAND,Fresno County
5983,-119.65,36.62,1344.0,414.0,1.6607,58000.0,INLAND,Fresno County
5984,-119.65,37.09,707.0,267.0,3.55,106300.0,INLAND,Madera County
5985,-119.65,37.32,820.0,405.0,2.3565,122300.0,INLAND,Madera County
5986,-119.64,34.43,1751.0,784.0,5.124,500001.0,<1H OCEAN,Santa Barbara County
5987,-119.64,36.31,1071.0,284.0,1.5909,50100.0,INLAND,Kings County
5988,-119.64,36.32,1772.0,479.0,1.3569,43100.0,INLAND,Kings County
5989,-119.64,36.33,1852.0,721.0,1.4524,51700.0,INLAND,Kings County
5990,-119.64,36.34,1504.0,627.0,1.8606,56700.0,INLAND,Kings County
5991,-119.64,36.35,2271.0,883.0,3.31165,80300.0,INLAND,Kings County
5992,-119.64,36.36,1055.0,312.0,5.2134,97400.0,INLAND,Kings County
5993,-119.64,36.56,363.0,97.0,2.0658,92500.0,INLAND,Fresno County
5994,-119.64,36.82,2085.0,617.0,5.6739,173800.0,INLAND,Fresno County
5995,-119.64,36.85,1258.0,347.0,4.9904,157300.0,INLAND,Fresno County
5996,-119.64,37.31,1267.0,489.0,2.8393,104400.0,INLAND,Madera County
5997,-119.64,37.61,291.0,135.0,2.6838,164600.0,INLAND,Mariposa County
5998,-119.63,34.4,1266.0,613.0,6.0069,500001.0,<1H OCEAN,Santa Barbara County
5999,-119.63,34.42,753.0,260.0,8.5608,500001.0,<1H OCEAN,Santa Barbara County
6000,-119.63,34.44,984.0,376.0,9.4522,500001.0,<1H OCEAN,Santa Barbara County
6001,-119.63,36.18,171.0,50.0,2.4286,100000.0,INLAND,Kings County
6002,-119.63,36.32,749.0,255.0,2.2333,61000.0,INLAND,Kings County
6003,-119.63,36.33,1633.0,559.0,1.8385,67500.0,INLAND,Kings County
6004,-119.63,36.34,699.0,219.0,3.5536,71400.0,INLAND,Kings County
6005,-119.63,36.35,920.0,324.0,4.2396,90600.0,INLAND,Kings County
6006,-119.63,36.58,1127.0,359.0,1.2647,55300.0,INLAND,Fresno County
6007,-119.63,36.6,1102.0,307.0,1.9676,62400.0,INLAND,Fresno County
6008,-119.63,36.64,620.0,174.0,3.4107,110400.0,INLAND,Fresno County
6009,-119.63,36.7,617.0,222.0,3.0833,133300.0,INLAND,Fresno County
6010,-119.63,36.76,1795.0,613.0,4.925,154700.0,INLAND,Fresno County
6011,-119.63,36.79,517.0,187.0,4.526,148700.0,INLAND,Fresno County
6012,-119.62,36.35,1864.0,718.0,2.6145,80300.0,INLAND,Kings County
6013,-119.62,36.56,1467.0,403.0,1.8878,51600.0,INLAND,Fresno County
6014,-119.62,36.58,1652.0,411.0,2.6858,62400.0,INLAND,Fresno County
6015,-119.62,36.59,1330.0,393.0,4.0197,88000.0,INLAND,Fresno County
6016,-119.62,37.33,1268.0,474.0,3.0224,147800.0,INLAND,Madera County
6017,-119.61,34.43,794.0,311.0,9.0267,500001.0,<1H OCEAN,Santa Barbara County
6018,-119.61,34.45,1207.0,479.0,5.3963,500001.0,<1H OCEAN,Santa Barbara County
6019,-119.61,36.31,1460.0,353.0,1.8839,46300.0,INLAND,Kings County
6020,-119.61,36.33,926.0,264.0,3.0139,61500.0,INLAND,Kings County
6021,-119.61,36.56,1886.0,481.0,1.625,53000.0,INLAND,Fresno County
6022,-119.61,36.57,1359.0,483.0,1.5833,65100.0,INLAND,Fresno County
6023,-119.61,36.58,788.0,271.0,2.6974,73000.0,INLAND,Fresno County
6024,-119.61,36.59,1443.0,576.0,2.2727,92700.0,INLAND,Fresno County
6025,-119.61,36.94,315.0,135.0,4.2679,151800.0,INLAND,Fresno County
6026,-119.6,36.56,737.0,186.0,1.4415,54400.0,INLAND,Fresno County
6027,-119.6,36.57,2552.0,825.0,2.19445,69000.0,INLAND,Fresno County
6028,-119.6,36.58,919.0,308.0,2.8287,73100.0,INLAND,Fresno County
6029,-119.6,36.66,1056.0,284.0,1.6094,55200.0,INLAND,Fresno County
6030,-119.6,37.29,712.0,269.0,2.625,137500.0,INLAND,Madera County
6031,-119.59,34.39,278.0,139.0,3.6969,335000.0,<1H OCEAN,Santa Barbara County
6032,-119.59,34.43,1066.0,442.0,4.2059,500001.0,<1H OCEAN,Santa Barbara County
6033,-119.59,36.11,524.0,155.0,2.25,50000.0,INLAND,Kings County
6034,-119.59,36.52,674.0,178.0,3.3214,101600.0,INLAND,Fresno County
6035,-119.59,36.57,911.0,281.0,3.5987,131700.0,INLAND,Fresno County
6036,-119.59,36.64,798.0,200.0,3.0521,113800.0,INLAND,Fresno County
6037,-119.59,36.72,621.0,190.0,4.5375,130600.0,INLAND,Fresno County
6038,-119.59,37.39,1164.0,481.0,3.5446,106500.0,INLAND,Madera County
6039,-119.58,36.1,1469.0,355.0,1.3967,46500.0,INLAND,Kings County
6040,-119.58,36.11,1397.0,398.0,2.2169,61600.0,INLAND,Kings County
6041,-119.58,36.69,812.0,225.0,1.9766,58100.0,INLAND,Fresno County
6042,-119.58,36.77,1760.0,542.0,4.0227,126500.0,INLAND,Fresno County
6043,-119.58,36.83,2473.0,774.0,5.4895,156700.0,INLAND,Fresno County
6044,-119.57,34.38,919.0,341.0,5.7589999999999995,425000.0,<1H OCEAN,Santa Barbara County
6045,-119.57,36.09,992.0,319.0,2.3889,53200.0,INLAND,Kings County
6046,-119.57,36.1,2645.0,936.0,2.3878333333333335,61433.333333333336,INLAND,Kings County
6047,-119.57,36.27,1394.0,449.0,2.625,97400.0,INLAND,Kings County
6048,-119.57,36.44,1123.0,347.0,3.4926,94200.0,INLAND,Kings County
6049,-119.57,36.7,3121.0,1055.0,3.1842,76366.66666666667,INLAND,Fresno County
6050,-119.57,36.71,958.0,380.0,2.6458,84800.0,INLAND,Fresno County
6051,-119.57,36.72,1248.0,445.0,3.6161,99500.0,INLAND,Fresno County
6052,-119.57,37.02,2140.0,722.0,3.332,111800.0,INLAND,Fresno County
6053,-119.57,37.94,51.0,20.0,3.4861,137500.0,INLAND,Tuolumne County
6054,-119.56,36.08,639.0,190.0,1.6607,42100.0,INLAND,Kings County
6055,-119.56,36.09,1869.0,544.0,2.5673500000000002,58500.0,INLAND,Kings County
6056,-119.56,36.1,1177.0,325.0,1.8306499999999999,47300.0,INLAND,Kings County
6057,-119.56,36.51,2820.0,974.0,2.0834,68550.0,INLAND,Fresno County
6058,-119.56,36.53,1670.0,518.0,3.2019,95700.0,INLAND,Fresno County
6059,-119.56,36.7,1135.0,315.0,2.1182,58900.0,INLAND,Fresno County
6060,-119.56,36.71,2381.0,742.0,2.3775500000000003,66450.0,INLAND,Fresno County
6061,-119.56,37.29,798.0,308.0,3.0924,114600.0,INLAND,Madera County
6062,-119.55,34.38,681.0,350.0,2.7275,500001.0,<1H OCEAN,Santa Barbara County
6063,-119.55,36.37,1002.0,311.0,3.0375,126300.0,INLAND,Kings County
6064,-119.55,36.51,997.0,408.0,3.1691000000000003,72050.0,INLAND,Fresno County
6065,-119.55,36.52,1042.0,422.0,3.0294,70200.0,INLAND,Fresno County
6066,-119.55,36.6,1638.0,436.0,2.309,57100.0,INLAND,Fresno County
6067,-119.55,36.61,3535.0,735.0,1.5859999999999999,56900.0,INLAND,Fresno County
6068,-119.55,36.69,1519.0,406.0,1.7132,55900.0,INLAND,Fresno County
6069,-119.55,36.7,1371.0,347.0,2.3687,63900.0,INLAND,Fresno County
6070,-119.55,36.71,2052.0,518.0,1.9076,55800.0,INLAND,Fresno County
6071,-119.55,36.72,1135.0,218.0,2.1515,63900.0,INLAND,Fresno County
6072,-119.55,37.75,1500.0,414.0,3.5391,55900.0,INLAND,Mariposa County
6073,-119.54,36.51,28.0,2.0,4.625,162500.0,INLAND,Tulare County
6074,-119.54,36.52,1106.0,372.0,4.2045,120900.0,INLAND,Fresno County
6075,-119.54,36.61,1474.0,326.0,1.4937,54700.0,INLAND,Fresno County
6076,-119.54,36.7,1665.0,357.0,2.2448,58900.0,INLAND,Fresno County
6077,-119.54,38.51,721.0,234.0,2.35,95700.0,INLAND,Mono County
6078,-119.53,34.38,1301.0,478.0,2.7864,300000.0,NEAR OCEAN,Santa Barbara County
6079,-119.53,34.4,1079.0,365.0,3.1389,248700.0,<1H OCEAN,Santa Barbara County
6080,-119.53,34.41,886.0,391.0,3.9659,297400.0,<1H OCEAN,Santa Barbara County
6081,-119.53,36.55,1041.0,313.0,3.2917,111500.0,INLAND,Fresno County
6082,-119.53,36.61,730.0,162.0,1.5625,55800.0,INLAND,Fresno County
6083,-119.53,36.65,1056.0,276.0,2.5562,93200.0,INLAND,Fresno County
6084,-119.53,36.78,1372.0,455.0,4.5625,136900.0,INLAND,Fresno County
6085,-119.53,37.34,571.0,199.0,2.3482,179500.0,INLAND,Madera County
6086,-119.52,34.39,889.0,345.0,2.6397,250000.0,NEAR OCEAN,Santa Barbara County
6087,-119.52,34.4,1305.0,417.0,3.2125,251000.0,NEAR OCEAN,Santa Barbara County
6088,-119.52,34.41,2867.0,765.0,4.806,279700.0,<1H OCEAN,Santa Barbara County
6089,-119.52,36.61,1065.0,248.0,1.8958,55100.0,INLAND,Fresno County
6090,-119.52,36.71,1120.0,314.0,2.59,69300.0,INLAND,Fresno County
6091,-119.51,34.39,951.0,334.0,3.233,346000.0,NEAR OCEAN,Santa Barbara County
6092,-119.51,34.4,2174.0,846.0,3.6332,307800.0,NEAR OCEAN,Santa Barbara County
6093,-119.51,34.46,1362.0,483.0,6.091,500001.0,<1H OCEAN,Santa Barbara County
6094,-119.51,37.32,88.0,39.0,3.5893,214300.0,INLAND,Madera County
6095,-119.5,34.35,59.0,21.0,11.7794,500001.0,NEAR OCEAN,Santa Barbara County
6096,-119.5,35.27,1993.0,617.0,3.0742,57900.0,INLAND,Kern County
6097,-119.5,36.62,1018.0,265.0,2.2206,63400.0,INLAND,Fresno County
6098,-119.5,36.74,531.0,212.0,4.5938,106900.0,INLAND,Fresno County
6099,-119.49,34.39,2303.0,923.0,3.9224,230600.0,NEAR OCEAN,Santa Barbara County
6100,-119.49,36.58,867.0,380.0,1.9913,95300.0,INLAND,Fresno County
6101,-119.49,37.1,1564.0,507.0,2.3359,92400.0,INLAND,Fresno County
6102,-119.48,35.17,39.0,18.0,3.125,37500.0,INLAND,Kern County
6103,-119.48,36.44,1185.0,271.0,2.0857,49200.0,INLAND,Tulare County
